"scenario","within_slope_mean","simulation","enrolled_n","target_complete_reached","complete_n","two_observation_n","one_or_zero_observation_n","analysis_n","total_observations","beta_posterior_mean","beta_lower_95","beta_upper_95","beta_error","beta_squared_error","beta_coverage_95","beta_interval_width_95","log_bf","bridge_logbf_difference","bridge_decision_stable","full_diagnostic_pass","null_diagnostic_pass","full_retry","null_retry","valid_simulation","strong_negative_evidence","estimated_slope_sd","slope_sd_coverage","slope_sd_interval_width"
"stress",0,19,60,FALSE,47,7,6,54,155,-0.0322227120483004,-0.153498414039603,0.0962924954361639,-0.0322227120483004,0.00103830317174768,TRUE,0.249790909475767,-1.7493548740236,0.0249941829181921,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.208634941283694,TRUE,0.392500662701791
"stress",0,20,60,FALSE,46,9,5,55,156,0.105445579698627,0.00231413191221646,0.210320101269993,0.105445579698627,0.0111187702779794,FALSE,0.208005969357777,-0.247932292251562,0.00120584915745781,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.102984120159661,TRUE,0.252924399718159
"stress",0,21,60,FALSE,41,13,6,54,149,0.0247822909156585,-0.116699877041088,0.168204554834685,0.0247822909156585,0.000614161943028331,TRUE,0.284904431875773,-1.68837156648124,0.0626458728097532,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.313762329994186,TRUE,0.445200337953984
"stress",0,22,60,FALSE,43,9,8,52,147,0.00263982703082317,-0.117182821254567,0.122811370194734,0.00263982703082317,6.96868675266467e-06,TRUE,0.239994191449301,-2.01265126569916,0.0210481837189889,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.130563566409345,TRUE,0.296760346451812
"stress",0,23,60,FALSE,40,14,6,54,148,-0.0949149361958173,-0.203336399333034,0.0116690095360869,-0.0949149361958173,0.00900884511305608,TRUE,0.215005408869121,-0.593224207118936,0.0669771797221301,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.149422834672785,TRUE,0.300045057722961
"stress",0,24,60,FALSE,41,8,11,49,139,-0.147686937663883,-0.248022746054331,-0.0394251248620419,-0.147686937663883,0.0218114315565357,FALSE,0.208597621192289,1.53087630533079,0.00374891092391749,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0868285610482693,TRUE,0.221349871911098
"stress",0,25,60,FALSE,45,12,3,57,159,-0.0112817119756103,-0.140143690801354,0.114467501448018,-0.0112817119756103,0.000127277025100628,TRUE,0.254611192249372,-1.88944222111087,0.00753915226644608,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.206768144414244,TRUE,0.358839554495825
"stress",0,26,60,FALSE,48,10,2,58,164,0.0462673526225511,-0.0708839189967017,0.165724012317556,0.0462673526225511,0.00214066791869948,TRUE,0.236607931314258,-1.73557599813472,0.0332424757033891,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.200748931215661,TRUE,0.342941139588453
"stress",0,27,60,FALSE,36,13,11,49,134,-0.0014474633332532,-0.123539162871783,0.120640892086312,-0.0014474633332532,2.09515010111246e-06,TRUE,0.244180054958094,-2.07398289679773,0.0223637064915181,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.225515861967615,TRUE,0.285442905303613
"stress",0,28,60,FALSE,48,8,4,56,160,0.0239553499846876,-0.103510957107432,0.15424471994925,0.0239553499846876,0.000573858792888872,TRUE,0.257755677056682,-1.91400488442721,0.0117874577063617,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.238468349964636,TRUE,0.396966189187913
"stress",0,29,60,FALSE,45,10,5,55,155,0.0108663646709346,-0.0991309297202782,0.123307560288679,0.0108663646709346,0.000118077881161735,TRUE,0.222438490008957,-2.0030889464135,0.0364875424274658,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.179087229437046,TRUE,0.33832145324414
"stress",0,30,60,FALSE,46,8,6,54,154,0.0112278404341913,-0.113794237196767,0.137464171048301,0.0112278404341913,0.00012606440081566,TRUE,0.251258408245068,-2.04069680026922,0.00421978357226749,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.179533249808953,TRUE,0.342238966251466
"stress",0,31,60,FALSE,41,15,4,56,153,0.0510171769146586,-0.0662463405233455,0.17043111582921,0.0510171769146586,0.00260275234034158,TRUE,0.236677456352556,-1.71006278464591,0.0462024426525147,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.208757439111562,TRUE,0.304382403773723
"stress",0,32,60,FALSE,42,9,9,51,144,0.110681909284593,-0.00675013992989389,0.224379628287532,0.110681909284593,0.012250485042883,TRUE,0.231129768217426,-0.2549244959595,0.00673684447087908,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.140791169262918,TRUE,0.298940284315279
"stress",0,33,60,FALSE,47,10,3,57,161,-0.0125471209465491,-0.128987865163798,0.104502417038384,-0.0125471209465491,0.000157430244047331,TRUE,0.233490282202182,-1.98453127297591,0.00442329051605839,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.231822295613395,TRUE,0.284725357721207
"stress",0,34,60,FALSE,42,13,5,55,152,-0.00048656325409228,-0.12093291242202,0.118740833629483,-0.00048656325409228,2.36743800232868e-07,TRUE,0.239673746051503,-1.99928516023269,0.0316724496851464,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.194713106555705,TRUE,0.306965339963405
"stress",0,35,60,FALSE,46,12,2,58,162,0.0307585764472034,-0.107011908295696,0.165321656772287,0.0307585764472034,0.000946090025058453,TRUE,0.272333565067983,-1.83626426729722,0.0364028693191756,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.323579510403558,TRUE,0.312028026174702
"stress",0,36,60,FALSE,40,13,7,53,146,0.100506027558995,-0.057465668455318,0.256209870289396,0.100506027558995,0.0101014615756895,TRUE,0.313675538744714,-0.861385174257123,0.0443565894916276,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.302853716836929,TRUE,0.354743379103379
"stress",0,37,60,FALSE,45,8,7,53,151,0.00219254718605101,-0.12273312034813,0.128521232792092,0.00219254718605101,4.80726316306019e-06,TRUE,0.251254353140222,-1.97910248549218,0.063354236057819,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.249260042669889,TRUE,0.391818405276284
"stress",0,38,60,FALSE,43,9,8,52,147,-0.0405564596917358,-0.162553301098393,0.0816419413206584,-0.0405564596917358,0.00164482642272739,TRUE,0.244195242419051,-1.73267922404614,0.0336205762326074,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.246290898630441,TRUE,0.329968155855763
"stress",0,39,60,FALSE,38,12,10,50,138,-0.00327465960292583,-0.13114679986501,0.131211484103036,-0.00327465960292583,1.07233955150343e-05,TRUE,0.262358283968046,-1.86597715522217,0.0111887836475546,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.198626833518309,TRUE,0.405353776697516
"stress",0,40,60,FALSE,42,14,4,56,154,-0.0353201815543349,-0.160511366129683,0.0883134150150103,-0.0353201815543349,0.00124751522503118,TRUE,0.248824781144693,-1.76861152536301,0.00441021569483269,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.216537279906339,TRUE,0.369719910872144
"stress",0,41,60,FALSE,42,8,10,50,142,-0.121515760676912,-0.232329077622903,-0.0127290023698433,-0.121515760676912,0.0147660800928885,FALSE,0.21960007525306,0.372388615069724,0.0284195176201081,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.10484200168046,TRUE,0.259401891640973
"stress",0,42,60,FALSE,45,11,4,56,157,-0.0311311977341032,-0.144882208364007,0.0817684069529178,-0.0311311977341032,0.000969151472359833,TRUE,0.226650615316924,-1.96070309392013,0.0347931314406082,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.113966628635707,TRUE,0.286053831457748
"stress",0,43,60,FALSE,38,14,8,52,142,-0.0939672417889077,-0.207879588892597,0.0210737578006668,-0.0939672417889077,0.00882984252941504,TRUE,0.228953346693264,-0.586582602471452,0.0285542375356442,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.186421868085817,TRUE,0.350781688001295
"stress",0,44,60,FALSE,37,17,6,54,145,0.163929666277869,0.038567336628006,0.286660517826813,0.163929666277869,0.0268729354859736,FALSE,0.248093181198807,1.37163476635072,0.0515987350524938,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.193996184421697,TRUE,0.33532559169029
"stress",0,45,60,FALSE,39,13,8,52,143,-0.000763744621794288,-0.131648563332542,0.12342448903811,-0.000763744621794288,5.833058473197e-07,TRUE,0.255073052370651,-2.00777853797234,0.0446674668299067,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.236870919207861,TRUE,0.353346248147873
"stress",0,46,60,FALSE,43,11,6,54,151,0.0392511582745957,-0.0715829446369172,0.153247471503615,0.0392511582745957,0.00154065342589736,TRUE,0.224830416140532,-1.86044929604023,0.0263059185815848,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.114604327025691,TRUE,0.280039331759479
"stress",0,47,60,FALSE,35,15,10,50,135,0.0354483299372281,-0.0716203800892539,0.142099126368731,0.0354483299372281,0.00125658409533858,TRUE,0.213719506457985,-1.82196978044382,0.00294566020738785,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0729718300620497,TRUE,0.201392678570097
"stress",0,48,60,FALSE,44,10,6,54,152,0.0750530858570355,-0.0405004169905112,0.196489967524231,0.0750530858570355,0.00563296569666354,TRUE,0.236990384514742,-1.29169918055638,0.0468334207789098,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.166992310810811,TRUE,0.348867697347541
"stress",0,49,60,FALSE,47,9,4,56,159,-0.0433950817452327,-0.170828625192841,0.0827663893169458,-0.0433950817452327,0.00188313311967543,TRUE,0.253595014509786,-1.68371889198272,0.0847421329883673,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.256418737619452,TRUE,0.2922633308174
"stress",0,50,60,FALSE,47,11,2,58,163,-0.067172179891962,-0.195915952337307,0.0629222078274553,-0.067172179891962,0.0045121017514381,TRUE,0.258838160164762,-1.36966958910895,0.038366068443537,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.262649138470392,TRUE,0.393070037870146
"stress",0,51,60,FALSE,40,12,8,52,144,0.0388750142514367,-0.0794896230975368,0.155740863330103,0.0388750142514367,0.0015112667330494,TRUE,0.23523048642764,-1.75466303060264,0.0198149811065207,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.164297108679199,TRUE,0.323319409774213
"stress",0,52,60,FALSE,42,16,2,58,158,0.0214803054699279,-0.0892041339371101,0.129450614247784,0.0214803054699279,0.000461403523081412,TRUE,0.218654748184894,-1.91304412229167,0.0455625345196893,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.183496213288952,TRUE,0.300357030593721
"stress",0,53,60,FALSE,46,9,5,55,156,0.0593744196465688,-0.0720467768883109,0.195891002712946,0.0593744196465688,0.00352532170836686,TRUE,0.267937779601257,-1.50941858026849,0.0313754186779533,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.311978435849832,TRUE,0.293376436276196
"stress",0,54,60,FALSE,34,16,10,50,134,0.0023432651374625,-0.152558461109706,0.158916165010111,0.0023432651374625,5.49089150444716e-06,TRUE,0.311474626119817,-1.69671558189955,0.0364801504550769,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.338683694546555,TRUE,0.370707338130926
"stress",0,55,60,FALSE,45,10,5,55,155,-0.00498723037288653,-0.110749743517544,0.102554457749104,-0.00498723037288653,2.48724667922419e-05,TRUE,0.213304201266648,-2.04961872365243,0.0105828679479316,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.104422964201911,TRUE,0.274785412529146
"stress",0,56,60,FALSE,43,11,6,54,151,-0.0216541800403989,-0.14727318020789,0.105667984671303,-0.0216541800403989,0.00046890351322201,TRUE,0.252941164879194,-1.91858115126226,0.0266307577987277,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.255682265448365,TRUE,0.365409214410544
"stress",0,57,60,FALSE,46,12,2,58,162,-0.0349461695911256,-0.143089852916487,0.0717197339022574,-0.0349461695911256,0.00122123476909171,TRUE,0.214809586818744,-1.82979843748817,0.0739100268596928,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.148563649156944,TRUE,0.344281144968423
"stress",0,58,60,FALSE,48,9,3,57,162,-0.000448913057997219,-0.105337694923042,0.105297726708633,-0.000448913057997219,2.01522933640414e-07,TRUE,0.210635421631675,-2.09948684690102,0.00263887227933424,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0971743641207879,TRUE,0.238388016250558
"stress",0,59,60,FALSE,42,13,5,55,152,-0.0452942781123217,-0.169102555397439,0.0776359657120307,-0.0452942781123217,0.00205157162971634,TRUE,0.24673852110947,-1.86307970440669,0.0646349594465505,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.224498295451866,TRUE,0.28565103145383
"stress",0,60,60,FALSE,40,14,6,54,148,0.0378278260994637,-0.0601891792454019,0.138006805456239,0.0378278260994637,0.00143094442741127,TRUE,0.198195984701641,-1.86158646962099,0.040767747742791,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.106693395376358,TRUE,0.245130323494046
"stress",0,61,60,FALSE,42,12,6,54,150,0.0637942178832633,-0.0897342336446049,0.208336597971407,0.0637942178832633,0.00406970223533728,TRUE,0.298070831616012,-1.3812140994836,0.0106016284515249,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.2795451766014,TRUE,0.380837589426503
"stress",0,62,60,FALSE,45,11,4,56,157,-0.000386347412710155,-0.10681798636542,0.105767552143429,-0.000386347412710155,1.49264323307831e-07,TRUE,0.212585538508849,-2.17304742865167,0.0227754675091489,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.180355329434279,TRUE,0.333391054349075
"stress",0,63,60,FALSE,42,9,9,51,144,-0.0863827759079114,-0.21704584933567,0.0374378681011821,-0.0863827759079114,0.00746198397355643,TRUE,0.254483717436852,-0.959308469372644,0.00320497210174153,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.149250715873585,TRUE,0.32720743537638
"stress",0,64,60,FALSE,43,12,5,55,153,0.0645637160604531,-0.0705148841911672,0.192921493140785,0.0645637160604531,0.00416847343153481,TRUE,0.263436377331953,-1.40786553391652,0.000892884779290171,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.263137119890617,TRUE,0.440842381758373
"stress",0,65,60,FALSE,45,9,6,54,153,0.0343436087271709,-0.0849842171948018,0.155537058710812,0.0343436087271709,0.00117948346040501,TRUE,0.240521275905614,-1.81536934625524,0.047120417399384,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.204268526212999,TRUE,0.364904555998925
"stress",0,66,60,FALSE,43,13,4,56,155,0.0180332950954168,-0.118896569602943,0.154732543501621,0.0180332950954168,0.000325199731998384,TRUE,0.273629113104564,-1.81478146979856,0.0854528376190444,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.298390252455831,TRUE,0.296281442513198
"stress",0,67,60,FALSE,42,14,4,56,154,-0.0891678268534197,-0.206014908625387,0.0244693660526233,-0.0891678268534197,0.00795090134576143,TRUE,0.230484274678011,-0.855377271837682,0.0100560621062868,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.160280894459173,TRUE,0.321527973124181
"stress",0,68,60,FALSE,47,11,2,58,163,-0.0403239454553289,-0.152853193993318,0.0704579172283816,-0.0403239454553289,0.00162602057708434,TRUE,0.2233111112217,-1.76806399894318,0.0363071978914604,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.187496045332922,TRUE,0.30974111595961
"stress",0,69,60,FALSE,42,11,7,53,148,-0.020361218519922,-0.142904944185739,0.106014716203543,-0.020361218519922,0.000414579219616013,TRUE,0.248919660389282,-1.90770417444938,0.0448453689710391,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.180409097587921,TRUE,0.341069846717959
"stress",0,70,60,FALSE,48,8,4,56,160,0.00225119847097016,-0.143096299698365,0.146546341173908,0.00225119847097016,5.06789455569838e-06,TRUE,0.289642640872273,-1.83639122124927,0.0315264297661031,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.340574167051827,TRUE,0.308441983603413
"stress",0,71,60,FALSE,37,17,6,54,145,-0.0252036127684346,-0.143329505478028,0.0872592975254323,-0.0252036127684346,0.0006352220965812,TRUE,0.23058880300346,-1.93692370815205,0.0754181611901004,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.199471098701511,TRUE,0.354835595045062
"stress",0,72,60,FALSE,43,10,7,53,149,-0.0100915238236863,-0.129798461929548,0.102776769379126,-0.0100915238236863,0.000101838853084028,TRUE,0.232575231308674,-2.02664594331466,0.0383735895759401,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.142871243874001,TRUE,0.297113880609315
"stress",0,73,60,FALSE,45,10,5,55,155,0.0654871912013794,-0.0394661334789923,0.169648863015498,0.0654871912013794,0.00428857221144603,TRUE,0.20911499649449,-1.37467799485844,0.0459403289034412,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.0692189882043052,TRUE,0.197139344386886
"stress",0,74,60,FALSE,40,14,6,54,148,-0.0241018582861704,-0.152224687763956,0.108392606738277,-0.0241018582861704,0.000580899572846639,TRUE,0.260617294502233,-1.8579955516897,0.0367899901492024,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.207698113118277,TRUE,0.390091893137875
"stress",0,75,60,FALSE,46,11,3,57,160,-0.12506023075892,-0.248447920956607,-0.00145625483500406,-0.12506023075892,0.0156400613174743,FALSE,0.246991666121603,-0.00566235922210012,0.0196411825666587,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.302183462914586,TRUE,0.307137066370719
"stress",0,76,60,FALSE,40,11,9,51,142,-0.00262207811947219,-0.108386323212657,0.106024561598417,-0.00262207811947219,6.87529366461481e-06,TRUE,0.214410884811074,-2.09968597256517,0.0202862871091725,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.109513530119994,TRUE,0.265604184905237
"stress",0,77,60,FALSE,42,13,5,55,152,-0.0451490328639403,-0.147618702667765,0.0546825472625586,-0.0451490328639403,0.00203843516854916,TRUE,0.202301249930323,-1.83089786283256,0.0929670392247317,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.122146043214035,TRUE,0.289252991488006
"stress",0,78,60,FALSE,41,14,5,55,151,0.0246562578572117,-0.0968439855145688,0.153685924602001,0.0246562578572117,0.000607931051521314,TRUE,0.25052991011657,-1.89827462626354,0.0226471814146407,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.177063082361068,TRUE,0.337670594737758
"stress",0,79,60,FALSE,43,11,6,54,151,0.108728547647378,-0.0256408841530759,0.242961693118724,0.108728547647378,0.0118218970735082,TRUE,0.2686025772718,-0.503207877597475,0.0278087211800653,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.224184662310245,TRUE,0.38700191044626
"stress",0,80,60,FALSE,41,15,4,56,153,0.034682587526007,-0.0865488260627723,0.154549768169266,0.034682587526007,0.00120288187749914,TRUE,0.241098594232038,-1.80195110331482,0.0479269401361933,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.202577648356896,TRUE,0.387335968363478
"stress",0,81,60,FALSE,42,11,7,53,148,0.0929795736301232,-0.0291771132603983,0.212305622750359,0.0929795736301232,0.00864520111243951,TRUE,0.241482736010757,-0.831885650350102,8.4804029455654e-05,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.118738067424581,TRUE,0.282566098357215
"stress",0,82,60,FALSE,40,14,6,54,148,-0.0011373915481735,-0.1175438387109,0.12397187103814,-0.0011373915481735,1.29365953385652e-06,TRUE,0.241515709749039,-2.09585581201191,0.0485799172150223,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.168092794487567,TRUE,0.321147895906684
"stress",0,83,60,FALSE,43,11,6,54,151,-0.0638452816017451,-0.175716735739933,0.0512346911715505,-0.0638452816017451,0.00407621998280613,TRUE,0.226951426911483,-1.47061366699131,0.013603165852146,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.117912482982829,TRUE,0.280902524754371
"stress",0,84,60,FALSE,40,14,6,54,148,-0.00484204565182979,-0.151354677360824,0.141581122025352,-0.00484204565182979,2.34454060944037e-05,TRUE,0.292935799386175,-1.81332977356465,0.0927138624968222,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.319385051269573,TRUE,0.347038635316389
"stress",0,85,60,FALSE,41,12,7,53,147,-0.036935169582834,-0.181606095644678,0.0999107812737587,-0.036935169582834,0.00136420675211271,TRUE,0.281516876918437,-1.7681055966529,0.0367987413667379,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.206604441261391,TRUE,0.3880279865691
"stress",0,86,60,FALSE,44,10,6,54,152,-0.0921934945733237,-0.211360661381692,0.0242219280855035,-0.0921934945733237,0.00849964044164147,TRUE,0.235582589467196,-0.794271037800087,0.0672654085454951,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.149903033601667,TRUE,0.32245733887952
"stress",0,87,60,FALSE,44,12,4,56,156,-0.0509222255328391,-0.166042496909005,0.0671003811000862,-0.0509222255328391,0.00259307305321733,TRUE,0.233142878009091,-1.60278821454665,0.105125265971708,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.14689134053613,TRUE,0.320764525734297
"stress",0,88,60,FALSE,41,12,7,53,147,0.0748299720247364,-0.0501466899654021,0.197070868511046,0.0748299720247364,0.00559952471322283,TRUE,0.247217558476448,-1.23414970819965,0.0352849068436853,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.204383408640585,TRUE,0.363908181421516
"stress",0,89,60,FALSE,48,8,4,56,160,-0.0345427649062609,-0.134994897533478,0.0692637691011753,-0.0345427649062609,0.00119320260736921,TRUE,0.204258666634653,-1.8971434499656,0.0343502314690909,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.133849126992112,TRUE,0.287519217925132
"stress",0,90,60,FALSE,46,9,5,55,156,0.0521244571367262,-0.0648080815663297,0.168548464759984,0.0521244571367262,0.00271695903179841,TRUE,0.233356546326313,-1.64501954425168,0.0177880231396728,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.108390785064342,TRUE,0.274789260061446
"stress",0,91,60,FALSE,44,8,8,52,148,0.0158499268313641,-0.103148877785846,0.141227686577481,0.0158499268313641,0.000251220180559596,TRUE,0.244376564363327,-2.01696359269025,0.04813054052849,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.204506057751419,TRUE,0.354288639811202
"stress",0,92,60,FALSE,37,17,6,54,145,0.0104423015992014,-0.104490476886377,0.124764489753116,0.0104423015992014,0.000109041662688683,TRUE,0.229254966639494,-2.09488947781315,0.0417218229176513,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.173495804687524,TRUE,0.339803303015454
"stress",0,93,60,FALSE,38,14,8,52,142,0.0663947420614549,-0.0577016620221833,0.187647719164751,0.0663947420614549,0.00440826177340713,TRUE,0.245349381186934,-1.36960808442686,0.0542698856420429,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.197522717789143,TRUE,0.33923727876223
"stress",0,94,60,FALSE,45,12,3,57,159,0.0250249411084255,-0.108310689305156,0.15152788131763,0.0250249411084255,0.000626247677480165,TRUE,0.259838570622786,-1.79360278037646,0.0642974983759359,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.284209455049197,TRUE,0.329815295654199
"stress",0,95,60,FALSE,42,10,8,52,146,0.0530301057817771,-0.0579010593601025,0.164523162665664,0.0530301057817771,0.00281219211922647,TRUE,0.222424222025767,-1.53316286571942,0.072749047855865,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.164048809338317,TRUE,0.317524561173425
"stress",0,96,60,FALSE,42,13,5,55,152,0.00768060808232963,-0.105637216218771,0.118789560429808,0.00768060808232963,5.89917405143472e-05,TRUE,0.22442677664858,-2.1009433717791,0.0198954830169384,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.218199571864884,TRUE,0.333798545379932
"stress",0,97,60,FALSE,34,19,7,53,140,-0.0187668404583245,-0.139937403968968,0.101290417610865,-0.0187668404583245,0.000352194300788206,TRUE,0.241227821579834,-1.97940864698728,0.0228172122695582,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.233694658647764,TRUE,0.319981504705619
"stress",0,98,60,FALSE,44,10,6,54,152,0.0290967208413471,-0.109252457593119,0.163755071206819,0.0290967208413471,0.000846619163719285,TRUE,0.273007528799939,-1.79457690076168,0.00369965629073477,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.270259018915072,TRUE,0.322566696041059
"stress",0,99,60,FALSE,38,15,7,53,144,-0.0311363822830851,-0.150895589186289,0.0861943858168328,-0.0311363822830851,0.000969474301678418,TRUE,0.237089975003122,-1.85806649776981,0.0558188854328137,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.156468465309608,TRUE,0.317256602796426
"stress",0,100,60,FALSE,43,9,8,52,147,0.0360265173987259,-0.0845126162046699,0.159536110080048,0.0360265173987259,0.0012979099558807,TRUE,0.244048726284718,-1.88125166544381,0.037459040172422,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,0.177183377107734,TRUE,0.33293563822094
